datetime,open,high,low,close,volume
2010-04-26,0.3805903196334839,0.3851757408904359,0.37669271703132795,0.37738053568612406,491092000
2010-04-27,0.36981460452079773,0.381736694947228,0.3686682491465012,0.3778390921408734,606704000
2010-04-28,0.3705024719238281,0.3757757128051506,0.3629364926612044,0.3695853711050533,672164000
2010-04-29,0.381736695766449,0.3821952597821661,0.36614625717630495,0.3716487793834977,987128000
2010-04-30,0.3601851463317871,0.3778390384524678,0.35995589168826414,0.3771512198593707,1068048000
2010-05-03,0.3562876284122467,0.36408286209369894,0.3507851056962915,0.3620194058259893,1078972000
2010-05-04,0.3381749987602234,0.3514727200946368,0.3331310157038476,0.35078490173865334,1311376000
2010-05-05,0.3324434161186218,0.3409264411774056,0.3283165309374845,0.3312970606422654,1330840000
2010-05-06,0.32556530833244324,0.33702889227246524,0.2989698460676398,0.33015075830721696,1002888000
2010-05-07,0.3200627863407135,0.32854581208239275,0.3085992033230438,0.32854581208239275,1153712000
2010-05-10,0.33381903171539307,0.3434484397382628,0.3301507105302116,0.3393215544900716,979156000
2010-05-11,0.33015069365501404,0.33679954425355735,0.3276287007624524,0.3306092303633154,829124000
2010-05-12,0.3365703523159027,0.33840449949107027,0.3303800099402512,0.33244346650922657,901236000
2010-05-13,0.3358824849128723,0.35055585151232277,0.33267267315770943,0.33519466615596094,1252000000
2010-05-14,0.297135591506958,0.3141016671166532,0.28888182203940166,0.3131845937674881,2493068000
2010-05-17,0.29782354831695557,0.3014918980775555,0.2884234191374683,0.297594266207688,856060000
2010-05-18,0.28796473145484924,0.30217953150372384,0.2863598121929673,0.3003453575839058,674112000
2010-05-19,0.29255008697509766,0.2930086235193943,0.28452560179049746,0.2865890299054622,826520000
2010-05-20,0.2856721580028534,0.29255029300504165,0.27535492816829205,0.284067237970653,1129136000
2010-05-21,0.291862428188324,0.29988691776359994,0.27741834148657235,0.27741834148657235,1069600000
2010-05-24,0.28337937593460083,0.29438442306302837,0.28246230233953595,0.2909453560846228,664564000
2010-05-25,0.29094529151916504,0.29232090160649227,0.27168647698389614,0.2744377518210881,966652000
2010-05-26,0.2923209071159363,0.308369910420717,0.2914038337071005,0.30263813328732003,995028000
2010-05-27,0.3095162808895111,0.3095162808895111,0.2989697995190069,0.2996576182746955,713560000
2010-05-28,0.30126237869262695,0.30905760896152196,0.29667695876901534,0.30905760896152196,545116000
2010-06-01,0.2884232997894287,0.30057467259555193,0.28819401777503684,0.29713560636728703,527492000
2010-06-02,0.29163309931755066,0.29209166337041453,0.2870476774390742,0.28888185165671887,649088000
2010-06-03,0.29117459058761597,0.291862409401764,0.284754993874356,0.28567209473697763,586360000
2010-06-04,0.277418315410614,0.28773551532334557,0.27581339578139363,0.2826915563878201,671456000
2010-06-07,0.2636619210243225,0.2803987384115206,0.26251556591544006,0.2785645647710563,577248000
2010-06-08,0.2563254237174988,0.2625157399429088,0.24967654327953412,0.2625157399429088,967636000
2010-06-09,0.2501348853111267,0.26457899080423636,0.24921781226295714,0.2577008336179305,697152000
2010-06-10,0.2602229118347168,0.26136926719089876,0.25449113505380694,0.25517895373376964,611768000
2010-06-11,0.2661839723587036,0.26733032772237625,0.2567838474440809,0.257471666128538,442104000
2010-06-14,0.2604522407054901,0.270540158722653,0.25976442190175797,0.27008162196392244,375080000
2010-06-15,0.2732914090156555,0.27466701916640296,0.26297418256306465,0.2634327466112505,528632000
2010-06-16,0.26985231041908264,0.27397919504107776,0.26618396245924997,0.27145720240228444,366480000
2010-06-17,0.2801695168018341,0.28085733548156244,0.2696230365960464,0.27925244344970807,859068000
2010-06-18,0.2820036709308624,0.28544273675547466,0.2797109603811209,0.281774388943382,932832000
2010-06-21,0.27535468339920044,0.28865240471570414,0.27283271920566393,0.2879646136919017,579836000
2010-06-22,0.2650375962257385,0.2822329253333407,0.26366195896462413,0.2787938595118203,818164000
2010-06-23,0.26801806688308716,0.27076931347332445,0.25999355438706717,0.2675595303399242,614060000
2010-06-24,0.25472038984298706,0.2677888627744632,0.25380331649012833,0.26641322541390755,725028000
2010-06-25,0.2540326416492462,0.2567838895064742,0.24990575619776817,0.2565546074636751,507220000
2010-06-28,0.25449109077453613,0.25815943820856446,0.24990567014763215,0.25586672789511244,372008000
2010-06-29,0.24027633666992188,0.24921792595951128,0.23867144443782254,0.2489886439272381,660808000
2010-06-30,0.23408600687980652,0.2432568502606937,0.23408600687980652,0.24073485739844205,623072000
2010-07-01,0.23798349499702454,0.23958838634788804,0.22766628750708762,0.23477371229529748,737008000
2010-07-02,0.23500306904315948,0.2393592358394493,0.2269785814687638,0.23890069915859455,737096000
2010-07-06,0.23248107731342316,0.24165191921735002,0.23041762148628075,0.2340859691803574,712020000
2010-07-07,0.24371537566184998,0.24509101303769928,0.2329396406552566,0.23339817733678375,608412000
2010-07-08,0.2363787144422531,0.24554955769577766,0.23339818491860387,0.24532030301320082,783272000
2010-07-09,0.2372957468032837,0.23890066596015214,0.23431521779501036,0.2375250287774832,571516000
2010-07-12,0.24165193736553192,0.24463246667440036,0.23706651606920104,0.2372957707352575,565396000
2010-07-13,0.25036436319351196,0.25196925594955244,0.24417404694519584,0.2455496575941106,723316000
2010-07-14,0.2528862953186035,0.26320349565785106,0.2492179464876951,0.26136932124239687,1355664000
2010-07-15,0.24577879905700684,0.2533447489559855,0.24279827002634685,0.2531154669800639,953088000
2010-07-16,0.2304176390171051,0.24646664090129525,0.22950056568944477,0.2457788222399166,1288604000
2010-07-19,0.23981767892837524,0.24073475193218524,0.23202244907096156,0.23362736782451482,798440000
2010-07-20,0.24577879905700684,0.24715440891874388,0.23156397250020752,0.23362742828970948,1160988000
2010-07-21,0.23775435984134674,0.24830084208170664,0.23546164868746614,0.24807158736508228,624940000
2010-07-22,0.24165193736553192,0.24417393001102064,0.23890069005398676,0.24027630004412595,462612000
2010-07-23,0.23752503097057343,0.24165191522542007,0.2352323205324658,0.2414226332491036,817604000
2010-07-26,0.24188120663166046,0.24279830734504337,0.2331689001764992,0.23683724836749398,683548000
2010-07-27,0.23981767892837524,0.2430274617729674,0.236837150669107,0.2425689252710624,683472000
2010-07-28,0.232251837849617,0.2400470712937184,0.23156401911465663,0.23592018621522587,1320808000
2010-07-29,0.2093247026205063,0.22010045208413923,0.2079490788092607,0.21551503026956392,2664476000
2010-07-30,0.21070033311843872,0.21436866771546711,0.20451000567442099,0.20771980357143374,984288000
2010-08-02,0.21047107875347137,0.2152857830643404,0.20955399156732316,0.2143686958781922,917020000
2010-08-03,0.20496858656406403,0.2090954724164669,0.2033636941023726,0.20886620401703063,955444000
2010-08-04,0.21368087828159332,0.21436869709150658,0.20588565765366748,0.20680274484500635,855496000
2010-08-05,0.2164320945739746,0.21689063124089145,0.2104710359102549,0.21436865224158191,800504000
2010-08-06,0.21895410120487213,0.22124681216005898,0.2136808605416883,0.21551503477209186,739904000
2010-08-09,0.221017524600029,0.22147607495061772,0.21574428439488016,0.22124679294250632,466456000
2010-08-10,0.21184669435024261,0.21780773994227517,0.2109296072593988,0.2173492032296707,772560000
2010-08-11,0.203592911362648,0.207490514170964,0.20290509267147036,0.207490514170964,796148000
2010-08-12,0.20542709529399872,0.21001251701369975,0.1983196806959544,0.1999245728315959,1343584000
2010-08-13,0.2152857780456543,0.21826630791474558,0.21161742938657704,0.2120759798017797,1797392000
2010-08-16,0.20978327095508575,0.21666140426559538,0.2070320094315002,0.21230525043581205,814008000
2010-08-17,0.21253447234630585,0.21643208856950133,0.20978322508986574,0.2118466673650124,481224000
2010-08-18,0.21368087828159332,0.21551505266427107,0.21047107994472544,0.21184671756455195,352920000
2010-08-19,0.22652001678943634,0.22720783543283132,0.21482718184551994,0.2159735371407562,1615100000
2010-08-20,0.22858351469039917,0.23408603784558743,0.2246859112041863,0.22491517958591004,1305308000
2010-08-23,0.2251444160938263,0.2350030781029792,0.2244565973803935,0.22927130104315413,748620000
2010-08-24,0.22285176813602448,0.22514447960672473,0.21734925787321616,0.21780779470110087,641332000
2010-08-25,0.2274371236562729,0.22927129775536836,0.21918335387597757,0.22032972293713793,757532000
2010-08-26,0.2246858775615692,0.23293964739286352,0.2246858775615692,0.23041765457461563,657596000
2010-08-27,0.23202252388000488,0.2338566978102591,0.22032970265512491,0.22606147910512814,1060416000
2010-08-30,0.221017524600029,0.23110546832537204,0.221017524600029,0.2292712942542853,602804000
2010-08-31,0.21391010284423828,0.2246858505318218,0.21322228421916367,0.21780770527797386,931488000
2010-09-01,0.21551503241062164,0.21987118591087187,0.21436867694558923,0.21711993826104808,851440000
2010-09-02,0.2194126397371292,0.22010044478713167,0.21413939935893778,0.21620284184021418,596292000
2010-09-03,0.22697857022285461,0.22766637521005867,0.22193459865519194,0.22468585960090792,566484000
2010-09-07,0.22904202342033386,0.23431524990248756,0.22583222566366465,0.22629076234363144,899820000
2010-09-08,0.23660801351070404,0.23821293324615667,0.2269786317543578,0.22950062505469146,1224156000
2010-09-09,0.2333982139825821,0.2398178105257051,0.23041768408778154,0.23958852848330808,697748000
2010-09-10,0.23087620735168457,0.2356909113105317,0.22881277841576184,0.23500309255480056,609292000
2010-09-13,0.2439446896314621,0.2469252194488187,0.2350031001793923,0.2350031001793923,1015792000
2010-09-14,0.24165193736553192,0.2448617213404568,0.23958848138342295,0.2418811920315884,698536000
2010-09-15,0.24211055040359497,0.24233983247324611,0.23614948990541915,0.23935930222415822,555572000
2010-09-16,0.24233977496623993,0.24440320377834884,0.23890070872521238,0.23890070872521238,365280000
2010-09-17,0.24188120663166046,0.24486173612043516,0.24119341526070884,0.24463248144054076,416884000
2010-09-20,0.24554955959320068,0.24646666032440107,0.2395885004998396,0.2418812113309371,443168000
2010-09-21,0.2588472068309784,0.2629740905010201,0.24417387303889723,0.24417387303889723,1779624000
2010-09-22,0.2611400783061981,0.2634327895961539,0.2563253736647812,0.25793026610149533,999996000
2010-09-23,0.26641327142715454,0.2746670423534935,0.2618278492083601,0.2641205603177573,1240872000
2010-09-24,0.28108668327331543,0.2820037842605294,0.27031094482530665,0.272374374216804,1086976000
2010-09-27,0.2751256227493286,0.28337936683366194,0.2714572738243312,0.2831501121078958,999504000
2010-09-28,0.2744377553462982,0.2783353583073607,0.2696230516506351,0.2753548287496297,723192000
2010-09-29,0.27237430214881897,0.2803988175057954,0.26939377255873104,0.27191576544217533,974904000
2010-09-30,0.267788827419281,0.2790231248305488,0.2654961170085648,0.2758133138567877,787632000
2010-10-01,0.2602229118347168,0.2721450294040234,0.25815948312609627,0.27168646539653657,999120000
2010-10-04,0.25770100951194763,0.26205717779220533,0.25242776755757107,0.25770100951194763,749500000
2010-10-05,0.2595349848270416,0.2636618678530241,0.2588471664341685,0.26320333136819407,753588000
2010-10-06,0.24715448915958405,0.2606815015115441,0.2446325232619893,0.2595351459222902,1057604000
2010-10-07,0.24532027542591095,0.24853005927118343,0.23798357978311835,0.24830077728312153,761488000
2010-10-08,0.24898861348628998,0.25105206953066084,0.24096412597558328,0.24440319205160044,706932000
2010-10-11,0.24784226715564728,0.25219843407604287,0.24669591175521716,0.2501349779565075,442680000
2010-10-12,0.252657026052475,0.25380338170373296,0.243715435573898,0.24577889214492712,605208000
2010-10-13,0.2599935829639435,0.26366193037496827,0.25403255258510654,0.2567837994777438,968732000
2010-10-14,0.25586676597595215,0.2606814419520154,0.25472038331734637,0.2602229052873332,599172000
2010-10-15,0.2588472068309784,0.2629740905010201,0.25586670554880536,0.25999356188758665,639940000
2010-10-18,0.2604522407054901,0.26159859626795284,0.254491180848175,0.2590766030980259,448156000
2010-10-19,0.2588472068309784,0.26068138038780364,0.25265689499154603,0.2547203231609367,866136000
2010-10-20,0.2588472068309784,0.2659546191144536,0.2544910685483713,0.2590764887748042,763532000
2010-10-21,0.2542618215084076,0.25953506095894296,0.25036421924714725,0.259076524339606,1014428000
2010-10-22,0.2705400884151459,0.2726035442900948,0.2531154774614825,0.25586675196141434,1322676000
2010-10-25,0.2730621099472046,0.2751255660414312,0.27008158047638947,0.2726035732589103,673136000
2010-10-26,0.27214500308036804,0.27627188742969727,0.26755958209917224,0.2698522925897701,675248000
2010-10-27,0.2760425806045532,0.27695965378575066,0.26893516779085436,0.2696229863423837,496796000
2010-10-28,0.27627187967300415,0.2806280185503299,0.27374988727164873,0.27971094531234475,704448000
2010-10-29,0.2755841314792633,0.2785646612610138,0.27283288373121334,0.27581338618169265,554664000
2010-11-01,0.2760425806045532,0.28177435631519343,0.27374987032029713,0.2774182177076119,473920000
2010-11-02,0.2817744016647339,0.28635982297123624,0.27558408836720905,0.2771889803582315,581036000
2010-11-03,0.28383785486221313,0.2856720288330435,0.2762719043145796,0.2836085728666344,671748000
2010-11-04,0.2842963933944702,0.2895696333461118,0.28383785673155937,0.2865891040402912,700016000
2010-11-05,0.2891111969947815,0.2916331631814595,0.2849843109341637,0.28635992140018546,735116000
2010-11-08,0.29025739431381226,0.2927793591241831,0.286589047077122,0.2888817572672381,605156000
2010-11-09,0.28865256905555725,0.29255019950951794,0.28704767686754,0.29025748857484474,633964000
2010-11-10,0.2920916974544525,0.2920916974544525,0.28658917415943186,0.290716059797879,521016000
2010-11-11,0.2891111969947815,0.293925874622772,0.2813159616955532,0.2852135656795292,1089980000
2010-11-12,0.3040136694908142,0.31364307459890023,0.29874043034382963,0.30011606745391695,2142560000
2010-11-15,0.30034542083740234,0.3097455470741187,0.2996576293874776,0.3053894070119945,733548000
2010-11-16,0.29140377044677734,0.2994282566915117,0.29094523384190235,0.2953013725851099,739356000
2010-11-17,0.2962185740470886,0.29965764075222806,0.2884233397833423,0.2911745876811993,551764000
2010-11-18,0.30538949370384216,0.30837002438093764,0.30011625132610087,0.30011625132610087,993120000
2010-11-19,0.3152481019496918,0.3163944575908033,0.3042430823287661,0.3047016191189559,716484000
2010-11-22,0.3154774010181427,0.31731154827778246,0.3104334140603058,0.3131846896123171,462668000
2010-11-23,0.3081405758857727,0.31501870727359343,0.3058478654231658,0.3118089235584496,457832000
2010-11-24,0.3157064914703369,0.31685284657670115,0.31112107104487996,0.3113503529986575,397784000
2010-11-26,0.31180891394615173,0.31731140795427415,0.31180891394615173,0.3154772615057425,143104000
2010-11-29,0.3152481019496918,0.3163944575908033,0.3090577869539443,0.3104333973245136,468192000
2010-11-30,0.31203821301460266,0.313643132382472,0.3063064362186912,0.31043332097800097,720936000
2010-12-01,0.325794517993927,0.3278579467924238,0.31777003015113237,0.318228566847324,626536000
2010-12-02,0.3296920657157898,0.331755521500119,0.3255651814783955,0.3257944634537424,529316000
2010-12-03,0.33909234404563904,0.33909234404563904,0.3273995045957894,0.32808732350424114,606044000
2010-12-06,0.3326726257801056,0.3409263950250396,0.3312970157934611,0.34023857636608396,438424000
2010-12-07,0.3434484004974365,0.3514728880454732,0.33978005240011266,0.34046787108476934,1026812000
2010-12-08,0.34642893075942993,0.3500972515344795,0.3404678719194811,0.3429898646589828,613252000
2010-12-09,0.34069713950157166,0.3429898776533325,0.33336047034225114,0.3381751739977918,942408000
2010-12-10,0.3427605628967285,0.34597034680629657,0.3397800336485489,0.34069710695663513,451900000
2010-12-13,0.3340482711791992,0.344824005992631,0.33313117050131663,0.34413621464830335,609108000
2010-12-14,0.3345068395137787,0.34665821282853543,0.3340483027970703,0.34046789882479744,755160000
2010-12-15,0.32717010378837585,0.33932147464202267,0.32671153983327395,0.33519459036495675,624176000
2010-12-16,0.3276286721229553,0.33244337546741837,0.32671157145525104,0.3306092014632769,631872000
2010-12-17,0.32946285605430603,0.3312970301137139,0.3239603338760823,0.3278579366702817,593156000
2010-12-20,0.3280872404575348,0.3322141255323555,0.32785795843566207,0.3306092333730557,344088000
2010-12-21,0.34092652797698975,0.34092652797698975,0.33106786290406287,0.33129714499021734,466952000
2010-12-22,0.3445947766304016,0.3450533133373865,0.3370288253057085,0.34023860958587193,477988000
2010-12-23,0.3420727252960205,0.34459471775041517,0.340697088078848,0.34459471775041517,273784000
2010-12-27,0.3439069092273712,0.34642890175572677,0.3349653217160551,0.3411556620436068,255500000
2010-12-28,0.34253132343292236,0.34619967178326366,0.34046789456789894,0.34390696089711775,194260000
2010-12-29,0.34253132343292236,0.3450533163401907,0.339321539124826,0.34230206874306957,177660000
2010-12-30,0.34367766976356506,0.3457411259051467,0.3409264222393918,0.3420727776520697,174488000
2010-12-31,0.35307785868644714,0.35353642279914305,0.34344847695148845,0.3439070137329105,391252000
2011-01-03,0.36270731687545776,0.36614638419879947,0.3553706180539734,0.35582918222877435,817448000
2011-01-04,0.36156076192855835,0.36499982735742703,0.35353627592786463,0.3633949356235408,651384000
2011-01-05,0.38930264115333557,0.38976120516249646,0.3645413599031568,0.3682096806575703,1428216000
2011-01-06,0.4431813955307007,0.4434106775341314,0.3982442273658889,0.39939058272050715,3493312000
2011-01-07,0.455562025308609,0.45693766259282537,0.4282787529342691,0.43813741392111016,2579984000
2011-01-10,0.4729866087436676,0.4739036819914375,0.44386916415490313,0.44730822983093693,1750348000
2011-01-11,0.46564990282058716,0.48399164067047573,0.4555619880000442,0.4794062198736355,2711088000
2011-01-12,0.5353483557701111,0.535806865016688,0.4642742842734965,0.4658791759615623,3431896000
2011-01-13,0.5362656712532043,0.5465828992386544,0.5131092492989366,0.5296167922106375,2695192000
2011-01-14,0.5408509373664856,0.549792525079867,0.5238848899071459,0.5270946738055292,1595352000
2011-01-18,0.5282410979270935,0.5371826872681185,0.5151726506315799,0.5335143387182716,1813348000
2011-01-19,0.5137971043586731,0.5410803866327363,0.5126507759809029,0.528470501164505,1197896000
2011-01-20,0.5142553448677063,0.5172358733017264,0.4995819572963712,0.5087528518597144,1111408000
2011-01-21,0.5094407796859741,0.5270947013755467,0.5085237063331154,0.5197580052276065,739244000
2011-01-24,0.5669879913330078,0.5743246885137234,0.5268655208690102,0.532826525832981,2056900000
2011-01-25,0.5495632886886597,0.5704269393842636,0.5458949406846163,0.5644658807105098,1086856000
2011-01-26,0.5626317262649536,0.5731782061323901,0.5513974277398553,0.5552950303582499,1074660000
2011-01-27,0.5610269904136658,0.5720319826737844,0.5502512528823896,0.570656399638181,657396000
2011-01-28,0.5447486042976379,0.5718026252961163,0.5319094125239989,0.5624025271504782,1094796000
2011-01-31,0.5484168529510498,0.555982802895174,0.5367240460658256,0.5456656332111594,750160000
2011-02-01,0.5610269904136658,0.5651538488455732,0.5495634340333136,0.5532317830075361,654104000
2011-02-02,0.5864759683609009,0.600002977702329,0.557817057676524,0.557817057676524,1606616000
2011-02-03,0.5754708647727966,0.5873929808783143,0.5628609300717662,0.5873929808783143,1030776000
2011-02-04,0.5885394215583801,0.5931248432989275,0.5812027795710278,0.5834954904413014,872900000
2011-02-07,0.5640073418617249,0.5830368448908325,0.5619438859681981,0.5805148796848763,934236000
2011-02-08,0.5472705960273743,0.5683635567478058,0.5447485759439297,0.5646952086230521,1076584000
2011-02-09,0.533972978591919,0.5548366900162659,0.5241143143794644,0.5493341390790447,1277520000
2011-02-10,0.5231971144676208,0.5321387029193841,0.5181531288803997,0.5220507317449419,1042352000
2011-02-11,0.5380995273590088,0.5550656252108097,0.5128797171779754,0.5213627387726166,1359276000
2011-02-14,0.5298460125923157,0.5617147101026441,0.5277825564093519,0.5445193512363566,1287828000
2011-02-15,0.517006516456604,0.5325969193397475,0.514713752272311,0.5307627735873213,886980000
2011-02-16,0.5360361337661743,0.5436020823877716,0.5220505642152571,0.5238847650504281,1318364000
2011-02-17,0.588768720626831,0.5963346718328549,0.5183823942798446,0.5209044144568779,3470096000
2011-02-18,0.5876225233078003,0.5949592221446959,0.5784516770929584,0.5855590665106943,1394412000
2011-02-22,0.5321386456489563,0.5699683968254166,0.5303044444225798,0.568363504916419,1396648000
2011-02-23,0.5069189071655273,0.5371827159918221,0.4993529549589537,0.5321387842958031,1491604000
2011-02-24,0.5192996859550476,0.5282412227463451,0.5057726713960224,0.5094409661501162,1246120000
2011-02-25,0.530075192451477,0.5387874706676496,0.5259482806681338,0.5332849762857232,775652000
2011-02-28,0.519528865814209,0.5390169385329918,0.5076067455944786,0.5387876291470027,903696000
2011-03-01,0.49637213349342346,0.5270944883677833,0.49637213349342346,0.5204456135870432,988448000
2011-03-02,0.4757380187511444,0.5050847536823088,0.4642744632301922,0.4956845998913468,1718140000
2011-03-03,0.4784891605377197,0.48949420482435324,0.46404507749200646,0.486742930087061,1593704000
2011-03-04,0.4759669899940491,0.48376219217324673,0.4706937521287066,0.47894751812065617,959760000
2011-03-07,0.4693183898925781,0.48101125466392236,0.4573962977432775,0.47940636237423667,1019140000
2011-03-08,0.44822555780410767,0.47688445297697557,0.4383668650671071,0.4743624866005302,1947184000
